text_id	word_id	word	context_limited_surprisal_context_1	context_limited_surprisal_context_2	context_limited_surprisal_context_3	context_limited_surprisal_context_4
0	123	a	2.3893070220947266	2.4825706481933594	2.8157808780670166	2.703993320465088
0	124	sinister	11.359397888183594	11.983258247375488	11.124441146850586	11.582757949829102
0	125	looking	8.662544250488281	6.391262054443359	5.859886169433594	5.997384071350098
0	126	boar's	18.639013290405273	14.652050018310547	13.354803085327148	13.078579902648926
0	127	head	3.1547796726226807	2.7535719871520996	1.866661548614502	0.820547342300415
0	128	sitting	9.284578323364258	8.026589393615723	7.717630386352539	5.6548638343811035
0	129	on	1.7094076871871948	1.0846741199493408	0.42914095520973206	0.4781615734100342
0	130	top	6.242000579833984	3.807694435119629	3.2746548652648926	3.479811906814575
0	131	of	1.4824297428131104	0.15239135921001434	0.061028994619846344	0.06523109972476959
0	132	a	3.248167037963867	3.2144503593444824	2.3818085193634033	1.8517334461212158
0	133	well	7.690141201019287	7.658547401428223	6.742487907409668	6.842791557312012
0	134	which	8.618176460266113	6.948248386383057	5.523170471191406	4.672004222869873
0	135	seems	6.79929780960083	5.819962978363037	7.0811028480529785	8.987588882446289
0	136	puzzling	11.186619758605957	10.070489883422852	9.728925704956055	11.915205001831055
0	137	at	5.985060691833496	3.703700542449951	2.56496524810791	2.211641311645508
0	138	first,	7.4884138107299805	5.628473281860352	1.390486478805542	1.5008859634399414
0	139	but	3.7362754344940186	1.9375852346420288	1.2058511972427368	0.5886693000793457
0	140	the	2.6824138164520264	2.6014201641082764	2.9517440795898438	3.165731906890869
0	141	reason	7.4356794357299805	6.576638221740723	6.486011505126953	6.755007743835449
0	142	for	2.1507091522216797	1.2631263732910156	1.5909818410873413	1.634948492050171
0	143	this	4.916469097137451	2.0134592056274414	1.9816937446594238	1.3255972862243652
0	144	symbol	10.671926498413086	10.686365127563477	11.779613494873047	11.482600212097168
0	145	is	2.9430487155914307	1.8685680627822876	2.2725536823272705	1.2750366926193237
0	146	a	2.278353691101074	2.715277671813965	2.5615622997283936	2.8613264560699463
0	147	matter	7.574338436126709	6.10276985168457	7.322571277618408	7.572292804718018
0	148	of	1.3497182130813599	0.15235009789466858	0.12877938151359558	0.07059994339942932
0	149	legend.	13.755895614624023	11.569869995117188	11.49527359008789	10.139334678649902
0	150	There	4.633854389190674	4.2596354484558105	3.943568706512451	4.137153148651123
0	151	was	2.072150707244873	1.6569480895996094	1.780912160873413	1.4380050897598267
0	152	once,	10.956059455871582	10.421348571777344	10.65943717956543	9.441895484924316
0	153	legend	12.986185073852539	10.185160636901855	8.771668434143066	7.6087446212768555
0	154	has	4.57813835144043	0.4202396273612976	0.26638954877853394	0.5951178073883057
0	155	it,	8.781009674072266	5.4460272789001465	0.5632288455963135	0.12739409506320953
0	156	a	4.702201843261719	4.616869926452637	3.6938421726226807	3.314911365509033
0	157	fearsome	12.014839172363281	10.647445678710938	10.561225891113281	9.40352725982666
0	158	boar,	11.109477996826172	11.355691909790039	10.249029159545898	11.137703895568848
0	159	which	3.1801886558532715	2.911547899246216	2.8589725494384766	3.141627788543701
0	160	lived	9.89793586730957	7.316929340362549	6.764548301696777	7.18483304977417
0	161	in	1.4925775527954102	1.0159528255462646	0.9492842555046082	0.8367687463760376
0	162	a	2.7103521823883057	2.1283762454986572	1.9213993549346924	1.598501205444336
0	163	wood	10.377254486083984	9.628725051879883	8.235318183898926	7.204723834991455
0	164	located	8.03868293762207	7.371026515960693	6.207510471343994	5.776725769042969
0	165	just	8.388315200805664	4.966530799865723	4.351885795593262	4.4186110496521
0	166	outside	6.749549388885498	1.6222208738327026	2.0157392024993896	1.7224535942077637
0	167	the	1.1567940711975098	0.7261156439781189	0.769160807132721	0.40663695335388184
0	168	manor	11.892606735229492	11.866694450378418	9.933313369750977	10.183587074279785
0	169	of	1.6492431163787842	1.4661624431610107	2.811802625656128	2.501032829284668
0	170	Bradford.	14.707846641540527	11.007616996765137	11.036355972290039	11.724178314208984
0	171	A	4.214447021484375	4.020862579345703	4.072713851928711	3.99574875831604
0	172	source	7.420654773712158	6.784676551818848	7.366713523864746	8.054638862609863
0	173	of	1.4598233699798584	1.8247703313827515	3.8043928146362305	3.1286611557006836
0	174	great	7.928780555725098	6.748795509338379	4.789581775665283	5.033008575439453
0	175	trouble	7.257162094116211	7.497861862182617	5.554244041442871	5.273270130157471
0	176	to	2.719158887863159	2.3626298904418945	2.0406131744384766	1.649948239326477
0	177	the	2.2609989643096924	4.581587791442871	2.3378310203552246	1.8621697425842285
0	178	local	7.106596946716309	6.376320838928223	6.434370994567871	6.265894889831543
0	179	folk	10.477250099182129	10.075821876525879	10.242683410644531	8.542498588562012
0	180	the	7.205493927001953	6.294898986816406	6.244441986083984	5.7235822677612305
0	181	boar	13.236531257629395	11.542201042175293	12.050012588500977	11.506752967834473
0	182	was,	9.061317443847656	7.942821979522705	7.336917400360107	7.644099712371826
0	183	bringing	10.017675399780273	10.1195650100708	9.410215377807617	8.617618560791016
0	184	terror	9.837121963500977	8.456856727600098	8.727209091186523	8.731025695800781
0	185	to	4.557922840118408	2.3930821418762207	0.8480706810951233	0.7202170491218567
0	186	the	2.2609989643096924	1.6752612590789795	1.2349555492401123	0.982974648475647
0	187	peaceful	10.675985336303711	11.704816818237305	9.371588706970215	7.099510669708252
0	188	flocks	13.729559898376465	11.656448364257812	12.051786422729492	10.238436698913574
0	189	and	2.347872495651245	2.5386602878570557	2.35833740234375	2.002950668334961
0	190	ravaging	14.572751998901367	14.352934837341309	13.51729679107666	13.738736152648926
0	191	the	1.7857285737991333	1.8772443532943726	1.1184275150299072	1.4996263980865479
0	192	countryside	11.264049530029297	4.7242608070373535	3.7003438472747803	2.3855185508728027
0	193	around.	9.471885681152344	7.4722700119018555	6.521195888519287	6.135163307189941
0	194	Even	5.57227897644043	5.471305847167969	5.592868328094482	5.191065788269043
0	195	worse,	7.265617370605469	5.289669513702393	6.316845893859863	6.387434005737305
0	196	however,	5.918145179748535	6.846100807189941	5.309794902801514	5.399702072143555
0	197	the	2.160179615020752	2.4315454959869385	3.397498846054077	2.648876667022705
0	198	boar	13.236531257629395	14.007949829101562	13.530407905578613	13.211353302001953
0	199	most	10.142050743103027	9.750813484191895	9.372174263000488	9.357627868652344
0	200	liked	10.006056785583496	7.385767936706543	6.783665657043457	7.3498334884643555
0	201	to	1.6150108575820923	3.4798741340637207	2.0469565391540527	2.3092827796936035
0	202	go	5.182054042816162	4.141020774841309	4.639050006866455	5.08978271484375
0	203	to	1.623876929283142	1.6439520120620728	1.3217158317565918	1.436872959136963
0	204	the	2.2609989643096924	1.2165659666061401	1.3201663494110107	1.2235008478164673
0	205	well	8.693744659423828	9.056825637817383	8.921762466430664	8.814516067504883
0	206	that	4.979593276977539	4.658349990844727	4.2016401290893555	3.7716164588928223
0	207	was	4.344618797302246	4.191258430480957	2.6620373725891113	2.6631107330322266
0	208	in	4.3057074546813965	4.085610866546631	4.123782157897949	3.879049777984619
0	209	the	1.4437143802642822	1.2696340084075928	1.200515866279602	1.1939841508865356
0	210	wood	9.57907485961914	9.554367065429688	9.092385292053223	8.386632919311523
0	211	and	1.6249346733093262	2.6863415241241455	2.6107983589172363	2.44415020942688
0	212	drink	9.700782775878906	9.547669410705566	7.747926712036133	8.017974853515625
0	213	its	8.503040313720703	7.477405548095703	5.440387725830078	4.225465774536133
0	214	fresh	9.636033058166504	5.934908866882324	5.909659385681152	5.045542240142822
0	215	water,	6.232454299926758	5.064072608947754	3.760364055633545	3.482290506362915
0	216	so	4.10356330871582	4.0625319480896	4.041105270385742	4.2519707679748535
0	217	that	2.443174362182617	1.8622627258300781	1.7925487756729126	2.016484022140503
0	218	the	2.122131109237671	1.5663518905639648	1.2890712022781372	1.4028756618499756
0	219	people	7.281755447387695	7.017780303955078	7.03641414642334	6.634225845336914
0	220	of	3.7065298557281494	1.5605697631835938	1.516792893409729	1.6452710628509521
0	221	Bradford	12.284730911254883	9.927053451538086	9.309561729431152	8.501194953918457
0	222	had	4.529272079467773	5.322630882263184	5.64877462387085	4.591286659240723
0	223	second	10.29218864440918	9.010055541992188	9.101850509643555	8.016742706298828
0	224	thoughts	9.954015731811523	2.3044216632843018	4.626494407653809	0.6197984218597412
0	225	about	2.159656524658203	1.5438188314437866	0.5183542966842651	0.5668992400169373
0	226	visiting	9.978920936584473	8.756367683410645	9.29097843170166	7.116542816162109
0	227	the	1.7601251602172852	1.7862887382507324	1.5931613445281982	1.638503909111023
0	228	well.	10.976325988769531	11.283674240112305	10.786463737487793	11.11124038696289
0	229	That	4.923344612121582	5.396492004394531	5.451756477355957	5.1518940925598145
0	230	the	4.136716365814209	4.898990154266357	4.500514030456543	4.863893508911133
0	231	people	7.281755447387695	6.44194221496582	5.473478317260742	5.7711567878723145
0	232	of	3.7065298557281494	1.5605697631835938	1.4228681325912476	1.664973258972168
0	233	Bradford	12.284730911254883	9.927053451538086	9.309561729431152	8.724377632141113
0	234	bore	9.458769798278809	11.263574600219727	10.613478660583496	9.791443824768066
0	235	the	2.235341787338257	1.076064109802246	1.7011865377426147	1.2508516311645508
0	236	brunt	12.04764461517334	5.759326457977295	3.124817132949829	2.13649582862854
0	237	of	0.2740154266357422	0.05872999504208565	0.04171939566731453	0.04332827404141426
0	238	the	1.4550007581710815	1.0251967906951904	0.9008028507232666	1.0269811153411865
0	239	beast's	13.39109992980957	13.439005851745605	11.049408912658691	11.131207466125488
0	240	ferocity	10.33510971069336	9.869416236877441	10.02457332611084	7.391436576843262
0	241	was	4.557359218597412	2.950629949569702	2.813823938369751	2.9488625526428223
0	242	unfair	9.709443092346191	12.166387557983398	11.888340950012207	12.046651840209961
0	243	in	5.253667831420898	3.0285391807556152	2.961596965789795	3.243748188018799
0	244	the	1.4437143802642822	2.3196606636047363	2.1690664291381836	1.678058385848999
0	245	eyes	8.83574104309082	7.499512672424316	3.7751896381378174	4.686614990234375
0	246	of	3.295337438583374	0.9600767493247986	0.4519525468349457	0.017029639333486557
0	247	the	1.4550007581710815	1.2982242107391357	0.9602288007736206	0.907637894153595
0	248	people	7.281755447387695	6.8687744140625	4.38962459564209	3.9323577880859375
0	249	of	3.7065298557281494	1.5605697631835938	2.082542896270752	1.8830899000167847
0	250	the	1.4550007581710815	1.5017194747924805	1.4452108144760132	1.3954697847366333
0	251	region.	9.809534072875977	9.191959381103516	6.189407825469971	6.225074291229248
0	252	Eventually,	8.70357894897461	8.231679916381836	8.297121047973633	8.570079803466797
0	253	the	1.8804125785827637	1.3014776706695557	1.4439775943756104	1.4454066753387451
0	254	issue	7.935651779174805	7.116911888122559	8.665096282958984	7.706791400909424
0	255	reached	9.45450210571289	10.096776962280273	6.964448928833008	6.96347188949585
0	256	the	1.466143250465393	2.91108775138855	1.2879737615585327	0.6772186160087585
0	257	ears	11.045665740966797	8.865769386291504	8.223573684692383	6.557562351226807
0	258	of	2.7258853912353516	0.8648808002471924	0.1394718587398529	0.021397560834884644
0	259	the	1.4550007581710815	1.3539541959762573	1.0755391120910645	1.0903127193450928
0	260	kindly	12.638679504394531	13.641870498657227	11.364483833312988	11.474260330200195
0	261	Lord	10.949652671813965	6.174741744995117	6.075983047485352	5.299771785736084
0	262	of	2.316962718963623	5.022045135498047	2.790358304977417	2.4148547649383545
0	263	the	1.4550007581710815	1.7071453332901	1.0772415399551392	0.7643376588821411
0	264	Manor	13.749457359313965	12.643975257873535	6.361974239349365	4.702198505401611
0	265	who	7.088295936584473	8.114473342895508	7.756046772003174	6.6979265213012695
0	266	the	5.199098587036133	5.650937557220459	5.8620195388793945	6.030274868011475
0	267	people	7.281755447387695	5.41781759262085	5.693643569946289	5.376721382141113
0	268	had	4.922510623931885	5.429977893829346	4.369341850280762	3.3545949459075928
0	269	often	7.288074493408203	7.939352512359619	7.3183064460754395	8.393312454223633
0	270	asked	7.472170829772949	4.114321708679199	4.646424293518066	5.215418338775635
0	271	for	2.417459011077881	2.810734987258911	2.418006420135498	2.27952241897583
0	272	help.	9.409015655517578	5.012186050415039	5.926900386810303	4.877848148345947
0	273	The	2.9070823192596436	2.9703776836395264	2.66546630859375	2.668696880340576
0	274	Lord	8.755066871643066	7.923015594482422	7.275423049926758	6.873676300048828
0	275	saw	9.154024124145508	5.805403232574463	6.087754726409912	5.447888374328613
0	276	the	2.053149700164795	1.8588621616363525	2.081221103668213	2.3190019130706787
0	277	severity	8.962658882141113	9.643899917602539	9.321910858154297	9.3860502243042
0	278	of	0.7237690091133118	0.12334202975034714	0.11269503831863403	0.08765971660614014
0	279	the	1.4550007581710815	1.450998306274414	0.9201607704162598	0.7604035139083862
0	280	problem	7.197328090667725	7.009710311889648	5.0315375328063965	4.718811511993408
0	281	the	5.353847980499268	5.297769546508789	5.572297096252441	5.543282508850098
0	282	people	7.281755447387695	6.358342170715332	6.26357364654541	6.395462989807129
0	283	faced	9.814349174499512	10.140231132507324	8.889464378356934	7.863569736480713
0	284	and	4.4457244873046875	4.225252151489258	4.197897434234619	3.5071723461151123
0	285	suggested	9.07763671875	8.88469123840332	9.301468849182129	9.906623840332031
0	286	a	3.0656046867370605	3.049677610397339	2.8677196502685547	3.044510841369629
0	287	contest	9.921585083007812	10.427190780639648	9.262238502502441	8.612358093261719
0	288	could	6.134307861328125	6.913012504577637	6.105452060699463	6.084471702575684
0	289	solve	7.100078105926514	8.733624458312988	8.13235092163086	8.94250202178955
0	290	the	0.8296413421630859	1.131598949432373	1.0556437969207764	1.194671630859375
0	291	problem.	9.186989784240723	3.38280987739563	2.4261069297790527	2.596785068511963
0	292	He	4.272208213806152	4.2263689041137695	4.939200401306152	4.338620185852051
0	293	said	3.7786664962768555	3.184134006500244	3.153627872467041	3.3619232177734375
0	294	that	2.460897922515869	1.7991479635238647	1.7238167524337769	1.6933977603912354
0	295	whoever	10.778999328613281	9.155496597290039	8.462291717529297	8.139498710632324
0	296	could	4.991391658782959	5.85416316986084	5.021738052368164	4.997004508972168
0	297	kill	6.822964191436768	5.367990493774414	5.091075897216797	4.732420444488525
0	298	the	2.2599635124206543	2.496049404144287	2.6944265365600586	2.527777671813965
0	299	boar	13.236531257629395	10.958641052246094	10.375298500061035	9.368971824645996
0	300	and	2.4853670597076416	2.5916061401367188	1.6295350790023804	1.9466472864151
0	301	bring	8.674943923950195	7.564261436462402	6.574105262756348	4.697971343994141
0	302	as	7.024023532867432	6.451520919799805	7.259743690490723	7.659560680389404
0	303	proof	9.24942684173584	6.480088710784912	8.381465911865234	7.946880340576172
0	304	its	8.186528205871582	9.71477222442627	7.246618270874023	6.064157962799072
0	305	head	6.273083209991455	8.8115816116333	9.423247337341309	9.568702697753906
0	306	to	2.8677170276641846	2.5590720176696777	3.8542442321777344	4.604987144470215
0	307	the	2.2609989643096924	1.251159429550171	0.8686478734016418	0.7399532794952393
0	308	Manor	13.749457359313965	12.510510444641113	11.520814895629883	12.513360023498535
0	309	House	4.864407539367676	3.3214144706726074	2.582057237625122	2.423856258392334
0	310	would	5.9984130859375	6.511090278625488	6.4901299476623535	7.025057792663574
0	311	be	1.7267091274261475	1.7111657857894897	1.1188379526138306	1.0830841064453125
0	312	rewarded	8.862749099731445	8.086174011230469	9.235697746276855	9.49559497833252
0	313	with	2.8308682441711426	1.2291784286499023	1.0113277435302734	0.9457667469978333
0	314	land	9.84820556640625	8.902522087097168	8.936651229858398	8.679959297180176
0	315	and	1.6788164377212524	1.8224284648895264	1.421541690826416	1.4671000242233276
0	316	fame.	13.437599182128906	11.843250274658203	13.336441040039062	8.410870552062988
0	317	It	3.2796614170074463	3.2974915504455566	3.267294406890869	3.413316249847412
0	318	was	1.600121021270752	1.3456858396530151	1.420782446861267	1.2943694591522217
0	319	the	3.2461793422698975	2.9230313301086426	2.494722843170166	2.530890464782715
0	320	people	7.281755447387695	8.142067909240723	7.889955520629883	7.710552215576172
0	321	of	3.7065298557281494	1.5605697631835938	1.9055596590042114	1.422537922859192
0	322	Bradford	12.284730911254883	9.927053451538086	9.309561729431152	9.075695991516113
0	323	and	1.655686855316162	2.4080049991607666	1.5758910179138184	1.7607263326644897
0	324	the	2.7712957859039307	3.7610719203948975	2.8995163440704346	2.0691604614257812
0	325	people	7.281755447387695	6.722711086273193	7.067358493804932	5.742600440979004
0	326	who	2.412440299987793	1.8773800134658813	1.6435431241989136	2.1896719932556152
0	327	knew	5.612553596496582	5.141885757446289	5.3730878829956055	4.973673343658447
0	328	them	6.2567596435546875	4.258156776428223	4.0007548332214355	3.5680253505706787
0	329	who	6.395560264587402	6.132514953613281	7.102428913116455	6.558910369873047
0	330	rejoiced	11.734074592590332	10.306811332702637	10.316028594970703	9.32888412475586
0	331	at	1.7992475032806396	1.6855792999267578	2.2806389331817627	2.0900588035583496
0	332	this	4.258513927459717	3.374004602432251	3.3864991664886475	3.4274463653564453
0	333	proclamation	10.84788990020752	14.534590721130371	9.552735328674316	8.75139045715332
0	334	but	6.5542707443237305	6.525636672973633	6.363262176513672	5.139187335968018
0	335	one	5.40897274017334	6.032408714294434	5.744805335998535	5.709415435791016
0	336	question	8.637496948242188	7.336043357849121	7.788542747497559	6.423953533172607
0	337	remained:	11.622281074523926	8.389973640441895	4.702529430389404	3.3974556922912598
0	338	who	7.695035934448242	3.8029022216796875	3.8109986782073975	3.652316093444824
0	339	would	3.555907726287842	3.288328170776367	2.158677816390991	2.4003376960754395
0	340	kill	7.087131023406982	6.392979621887207	6.679534912109375	6.348272323608398
0	341	the	2.2599635124206543	2.5581135749816895	2.93270206451416	2.505631685256958
0	342	boar?	19.4925537109375	15.501623153686523	15.724268913269043	14.911478996276855
0	343	By	6.080873489379883	6.075868129730225	6.080516338348389	6.400426864624023
0	344	the	2.1062517166137695	1.5601378679275513	1.5473952293395996	1.7169016599655151
0	345	handsome	11.759258270263672	12.756625175476074	11.33222770690918	10.840139389038086
0	346	reward	10.487946510314941	10.778739929199219	11.028865814208984	10.400677680969238
0	347	many	8.435317993164062	9.397505760192871	9.560687065124512	9.111980438232422
